timestamp,src_ip,src_port,dst_ip,dst_port,protocol,flow_duration_us,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,flow_bytes_per_sec,flow_pkts_per_sec,syn_count,fin_count,rst_count,ack_count,psh_count,avg_pkt_size,init_win_fwd,init_win_bwd,label
19/05/2024 11:29:49,203.0.113.42,9391,192.168.1.11,3965,6,738,1,0,77,0,0.0,1355.01,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 09:45:02,192.168.1.23,36219,10.0.0.18,5432,6,1642590,27,17,17172,14943,19551.44,26.79,1,1,0,26,7,500,65535,65535,BENIGN
19/05/2024 11:21:55,203.0.113.42,57514,192.168.1.15,80,6,2524,1196,3,53820,212,23692551.51,473851.03,1196,0,0,0,0,56,1024,0,DoS
19/05/2024 11:43:01,203.0.113.42,19724,192.168.1.15,22,6,2917688,24,14,1848,1610,1172.16,13.02,24,0,14,12,0,90,8192,8192,BruteForce-SSH
19/05/2024 08:55:24,192.168.1.28,38869,10.0.0.11,3306,6,4074590,24,12,30408,7824,9383.03,8.84,1,1,0,31,6,481,65535,65535,BENIGN
19/05/2024 08:01:01,192.168.1.22,37202,10.0.0.3,8080,6,6167228,41,15,14022,4395,2986.27,9.08,1,1,0,47,5,991,65535,65535,BENIGN
19/05/2024 11:22:16,192.168.1.15,41294,10.0.0.2,3306,6,3144357,6,6,4860,5988,3449.99,3.82,1,1,0,11,7,345,65535,65535,BENIGN
19/05/2024 10:51:09,192.168.1.17,8846,10.0.0.1,8080,6,8372010,9,26,12510,30784,5171.28,4.18,1,1,0,41,8,1089,65535,65535,BENIGN
19/05/2024 12:01:03,192.168.1.27,64694,10.0.0.17,443,6,2876934,33,35,32538,47285,27745.86,23.64,1,1,0,29,8,821,65535,65535,BENIGN
19/05/2024 10:42:17,192.168.1.18,8305,10.0.0.5,3389,6,7793677,31,13,27993,8450,4675.97,5.65,1,1,0,23,4,1008,65535,65535,BENIGN
19/05/2024 11:14:29,192.168.1.21,51492,10.0.0.2,8080,6,2636352,49,35,70413,14455,32191.45,31.86,1,1,0,50,2,1148,65535,65535,BENIGN
19/05/2024 10:25:11,203.0.113.42,3419,192.168.1.15,22,6,2426730,22,24,1474,1440,1706.0,18.96,22,0,24,9,0,90,8192,8192,BruteForce-SSH
19/05/2024 11:11:47,203.0.113.42,26906,192.168.1.15,80,6,8646,527,1,31620,244,3047652.09,60953.04,527,0,3,0,0,62,1024,0,DoS
19/05/2024 11:01:16,203.0.113.42,17118,192.168.1.16,1816,6,1732,1,0,59,0,0.0,577.37,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 08:24:38,203.0.113.42,55421,192.168.1.15,80,6,44137,1310,2,52400,289,1484015.68,29680.31,1310,0,0,0,0,59,1024,0,DoS
19/05/2024 11:32:20,192.168.1.17,51033,10.0.0.2,53,6,9083668,23,12,20033,8472,3138.05,3.85,1,1,0,8,6,1093,65535,65535,BENIGN
19/05/2024 11:12:27,203.0.113.42,64628,192.168.1.15,80,6,13335,554,1,30470,332,2077240.34,41544.81,554,0,1,0,0,60,1024,0,DoS
19/05/2024 10:32:24,203.0.113.42,56824,192.168.1.26,5038,6,1705,1,0,57,0,0.0,586.51,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 09:47:21,203.0.113.42,49963,192.168.1.17,8938,6,900,1,0,74,0,0.0,1111.11,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 10:13:10,192.168.1.21,13507,10.0.0.12,3306,6,5880168,43,4,35432,2184,6397.1,7.99,1,1,0,27,9,838,65535,65535,BENIGN
19/05/2024 08:12:21,192.168.1.29,63285,10.0.0.11,3389,6,8568772,32,38,35616,19950,6484.71,8.17,1,1,0,35,9,465,65535,65535,BENIGN
19/05/2024 08:08:07,192.168.1.18,49601,10.0.0.6,3389,6,9355661,50,30,67400,6570,7906.44,8.55,1,1,0,12,3,1167,65535,65535,BENIGN
19/05/2024 11:25:34,192.168.1.10,31347,10.0.0.4,3306,6,3337849,33,3,21549,720,6671.66,10.79,1,1,0,22,7,396,65535,65535,BENIGN
19/05/2024 11:41:09,203.0.113.42,20785,192.168.1.15,22,6,2595373,13,25,1430,2975,1317.73,14.64,13,0,25,14,0,90,8192,8192,BruteForce-SSH
19/05/2024 08:51:17,192.168.1.15,55825,10.0.0.2,5432,6,8411162,16,21,4416,4578,1069.29,4.4,1,1,0,24,3,1150,65535,65535,BENIGN
19/05/2024 08:34:32,192.168.1.14,7761,10.0.0.8,22,6,4394434,17,14,24361,7182,7177.94,7.05,1,1,0,46,3,381,65535,65535,BENIGN
19/05/2024 08:07:11,192.168.1.20,18431,10.0.0.8,5432,6,2295773,47,22,53392,18634,31373.31,30.06,1,1,0,9,2,669,65535,65535,BENIGN
19/05/2024 11:51:00,192.168.1.15,48694,10.0.0.16,5432,6,5118095,47,13,11468,17186,5598.57,11.72,1,1,0,30,7,632,65535,65535,BENIGN
19/05/2024 08:57:59,192.168.1.29,44230,10.0.0.16,3389,6,363935,5,37,6645,38554,124195.25,115.41,1,1,0,5,2,742,65535,65535,BENIGN
19/05/2024 10:09:33,203.0.113.42,27340,192.168.1.15,36043,6,1133,1,0,61,0,0.0,882.61,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 11:23:31,192.168.1.16,25488,10.0.0.5,22,6,4213127,39,30,52104,33750,20377.74,16.38,1,1,0,7,2,1032,65535,65535,BENIGN
19/05/2024 09:40:12,192.168.1.28,6792,10.0.0.15,3389,6,7600558,25,10,30450,2360,4316.79,4.6,1,1,0,11,8,622,65535,65535,BENIGN
19/05/2024 09:14:54,192.168.1.17,17046,10.0.0.2,443,6,7389425,12,32,17436,46272,8621.51,5.95,1,1,0,8,6,882,65535,65535,BENIGN
19/05/2024 09:49:46,192.168.1.21,15364,10.0.0.2,3389,6,3988118,9,19,8604,12901,5392.27,7.02,1,1,0,7,5,730,65535,65535,BENIGN
19/05/2024 10:58:31,192.168.1.28,60098,10.0.0.17,5432,6,4573122,6,33,8424,8085,3610.01,8.53,1,1,0,25,8,784,65535,65535,BENIGN
19/05/2024 09:43:27,192.168.1.16,3141,10.0.0.18,3306,6,7693275,11,38,7249,51262,7605.47,6.37,1,1,0,29,5,723,65535,65535,BENIGN
19/05/2024 10:37:59,192.168.1.15,4641,203.0.113.42,53,6,53424428,900,4,1260569,574,23606.11,16.92,1,1,0,900,450,1400,65535,65535,Infiltration
19/05/2024 10:12:23,192.168.1.11,35389,10.0.0.10,80,6,5457242,39,39,19734,33891,9826.39,14.29,1,1,0,37,5,356,65535,65535,BENIGN
19/05/2024 08:35:45,192.168.1.14,30549,10.0.0.2,443,6,5861929,50,8,61650,4424,11271.72,9.89,1,1,0,7,5,924,65535,65535,BENIGN
19/05/2024 08:16:19,192.168.1.18,56841,10.0.0.11,53,6,1553962,22,31,15378,35681,32857.3,34.11,1,1,0,41,8,544,65535,65535,BENIGN
19/05/2024 10:06:01,203.0.113.42,15257,192.168.1.15,80,6,23407,1360,2,74800,190,2905113.85,58102.28,1360,0,3,0,0,62,1024,0,DoS
19/05/2024 10:52:11,203.0.113.42,34982,192.168.1.15,80,6,19442,1263,3,66939,174,3248122.62,64962.45,1263,0,1,0,0,43,1024,0,DoS
19/05/2024 08:33:12,203.0.113.42,26927,192.168.1.15,80,6,40277,612,0,28152,154,759738.81,15194.78,612,0,1,0,0,64,1024,0,DoS
19/05/2024 12:11:51,203.0.113.42,27570,192.168.1.15,80,6,6354,1110,5,59940,446,8734655.34,174693.11,1110,0,3,0,0,56,1024,0,DoS
19/05/2024 10:17:23,192.168.1.20,59192,10.0.0.15,53,6,7273194,30,5,43350,4895,6633.26,4.81,1,1,0,25,8,826,65535,65535,BENIGN
19/05/2024 11:40:40,192.168.1.20,26529,10.0.0.1,53,6,7796982,19,7,14630,10339,3202.39,3.33,1,1,0,28,2,268,65535,65535,BENIGN
19/05/2024 12:09:01,192.168.1.28,37969,10.0.0.2,3389,6,866393,8,23,3120,19136,25688.11,35.78,1,1,0,5,7,969,65535,65535,BENIGN
19/05/2024 08:16:21,192.168.1.16,16841,10.0.0.3,5432,6,8296976,40,18,47000,21690,8278.92,6.99,1,1,0,33,2,295,65535,65535,BENIGN
19/05/2024 11:34:15,192.168.1.17,7473,198.51.100.99,443,6,79152515,4,2,379,131,3.7902,0.0758,1,1,0,6,3,103,65535,65535,Botnet
19/05/2024 08:03:06,203.0.113.42,38206,192.168.1.15,22,6,830331,12,23,1344,1472,3793.67,42.15,12,0,23,13,0,90,8192,8192,BruteForce-SSH
19/05/2024 08:40:13,192.168.1.28,9767,10.0.0.11,80,6,6010597,39,24,21762,27624,8216.49,10.48,1,1,0,49,9,846,65535,65535,BENIGN
19/05/2024 08:10:44,192.168.1.29,44499,10.0.0.11,443,6,5138571,37,22,38332,19096,11175.87,11.48,1,1,0,30,6,767,65535,65535,BENIGN
19/05/2024 10:10:31,192.168.1.18,64046,10.0.0.12,3389,6,7607800,30,3,8100,2346,1373.06,4.34,1,1,0,43,2,730,65535,65535,BENIGN
19/05/2024 09:40:14,192.168.1.10,52914,10.0.0.3,8080,6,8628492,40,16,45360,14368,6922.18,6.49,1,1,0,28,2,1036,65535,65535,BENIGN
19/05/2024 08:47:10,192.168.1.15,32071,203.0.113.42,53,6,40667983,1249,3,1749404,820,43036.9,30.79,1,1,0,1249,624,1400,65535,65535,Infiltration
19/05/2024 11:20:49,192.168.1.15,38510,10.0.0.1,8080,6,9512762,46,10,61870,3740,6897.05,5.89,1,1,0,17,10,790,65535,65535,BENIGN
19/05/2024 08:54:57,203.0.113.42,29791,192.168.1.15,80,6,16357,1605,1,65805,71,4906156.39,98123.13,1605,0,2,0,0,47,1024,0,DoS
19/05/2024 11:29:06,192.168.1.22,27348,198.51.100.99,443,6,225705737,8,5,219,233,1.3292,0.0266,1,1,0,10,6,60,65535,65535,Botnet
19/05/2024 08:13:36,192.168.1.22,56955,198.51.100.99,80,6,204477482,7,6,212,204,1.4672,0.0293,1,1,0,5,4,87,65535,65535,Botnet
19/05/2024 11:50:26,192.168.1.28,32368,198.51.100.99,8443,6,282449055,3,5,249,260,1.0621,0.0212,1,1,0,7,2,111,65535,65535,Botnet
19/05/2024 09:28:55,192.168.1.10,54592,10.0.0.11,8080,6,5316863,22,34,8822,22644,5918.15,10.53,1,1,0,13,6,1197,65535,65535,BENIGN
19/05/2024 11:17:18,192.168.1.14,36465,10.0.0.17,8080,6,3685870,10,35,13300,29365,11575.29,12.21,1,1,0,38,7,975,65535,65535,BENIGN
19/05/2024 11:10:32,192.168.1.22,18619,10.0.0.16,5432,6,1613679,32,26,46624,15106,38254.2,35.94,1,1,0,32,8,295,65535,65535,BENIGN
19/05/2024 11:11:29,192.168.1.24,23393,10.0.0.9,22,6,3641139,16,8,22992,5848,7920.6,6.59,1,1,0,48,3,644,65535,65535,BENIGN
19/05/2024 09:17:13,192.168.1.15,53737,10.0.0.8,80,6,6826402,9,32,7002,26752,4944.63,6.01,1,1,0,25,3,766,65535,65535,BENIGN
19/05/2024 11:05:37,203.0.113.42,51706,192.168.1.26,28519,6,1984,1,0,69,0,0.0,504.03,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 09:04:06,192.168.1.22,34225,10.0.0.18,5432,6,9220853,7,26,9093,36816,4978.82,3.58,1,1,0,45,3,311,65535,65535,BENIGN
19/05/2024 11:12:00,192.168.1.29,20868,10.0.0.16,3306,6,6726953,24,8,10944,3808,2192.97,4.76,1,1,0,5,5,314,65535,65535,BENIGN
19/05/2024 10:02:54,192.168.1.12,18224,10.0.0.4,22,6,1514508,46,27,38318,18063,37227.27,48.2,1,1,0,20,6,653,65535,65535,BENIGN
19/05/2024 10:00:32,192.168.1.20,24680,10.0.0.9,3306,6,9501113,40,19,36160,4560,4285.81,6.21,1,1,0,31,3,559,65535,65535,BENIGN
19/05/2024 12:17:16,192.168.1.20,54013,10.0.0.15,22,6,3116651,24,3,13560,4083,5660.88,8.66,1,1,0,45,2,320,65535,65535,BENIGN
19/05/2024 11:35:21,192.168.1.17,32116,10.0.0.7,53,6,8754113,42,38,48678,43472,10526.48,9.14,1,1,0,26,3,520,65535,65535,BENIGN
19/05/2024 11:46:14,192.168.1.15,20234,10.0.0.3,443,6,6437233,12,20,3972,18000,3413.27,4.97,1,1,0,6,5,689,65535,65535,BENIGN
19/05/2024 09:09:16,192.168.1.15,65183,10.0.0.11,8080,6,4954206,41,20,51373,7900,11964.18,12.31,1,1,0,13,8,1140,65535,65535,BENIGN
19/05/2024 08:51:28,192.168.1.27,35385,198.51.100.99,80,6,298708903,3,6,339,149,1.0043,0.0201,1,1,0,5,2,81,65535,65535,Botnet
19/05/2024 08:41:51,192.168.1.24,40517,198.51.100.99,8443,6,174384662,3,5,279,194,1.7203,0.0344,1,1,0,4,4,99,65535,65535,Botnet
19/05/2024 10:27:37,192.168.1.20,30730,10.0.0.11,3389,6,607747,9,33,3879,30327,56283.29,69.11,1,1,0,35,9,1066,65535,65535,BENIGN
19/05/2024 11:12:40,192.168.1.24,31923,10.0.0.16,80,6,7641631,42,18,25704,14454,5255.16,7.85,1,1,0,41,8,252,65535,65535,BENIGN
19/05/2024 09:45:58,203.0.113.42,44955,192.168.1.15,80,6,42255,936,5,49608,427,1107561.24,22151.22,936,0,0,0,0,46,1024,0,DoS
19/05/2024 11:06:04,192.168.1.13,47788,10.0.0.8,53,6,3296800,22,21,26664,20622,14343.0,13.04,1,1,0,13,8,1076,65535,65535,BENIGN
19/05/2024 10:07:20,203.0.113.42,8865,192.168.1.18,38319,6,910,1,0,55,0,0.0,1098.9,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 11:36:44,203.0.113.42,14065,192.168.1.15,80,6,5554,1290,2,59340,119,11613251.71,232265.03,1290,0,2,0,0,61,1024,0,DoS
19/05/2024 11:23:03,192.168.1.10,37335,10.0.0.9,443,6,4232498,40,11,32920,14993,11320.27,12.05,1,1,0,31,9,285,65535,65535,BENIGN
19/05/2024 08:26:53,192.168.1.12,60621,10.0.0.15,8080,6,6950067,12,11,3504,3036,941.0,3.31,1,1,0,24,9,318,65535,65535,BENIGN
19/05/2024 10:29:49,192.168.1.21,11134,10.0.0.14,8080,6,2206365,13,3,4498,696,2354.1,7.25,1,1,0,14,9,873,65535,65535,BENIGN
19/05/2024 09:43:02,192.168.1.27,58530,10.0.0.10,5432,6,314253,38,9,9538,8820,58417.9,149.56,1,1,0,14,2,886,65535,65535,BENIGN
19/05/2024 08:00:43,192.168.1.27,39722,10.0.0.3,5432,6,633224,6,8,3882,5408,14670.95,22.11,1,1,0,37,2,774,65535,65535,BENIGN
19/05/2024 12:02:58,192.168.1.15,38357,10.0.0.7,3389,6,3126721,46,21,11178,17535,9183.1,21.43,1,1,0,15,4,1037,65535,65535,BENIGN
19/05/2024 12:13:50,192.168.1.15,54701,203.0.113.42,443,6,56930379,3347,5,4687011,864,82344.0,58.88,1,1,0,3347,1673,1400,65535,65535,Infiltration
19/05/2024 10:28:45,192.168.1.24,20127,10.0.0.18,5432,6,9796080,33,15,20493,12720,3390.44,4.9,1,1,0,24,6,1140,65535,65535,BENIGN
19/05/2024 08:20:20,192.168.1.20,57236,10.0.0.4,22,6,5633187,31,34,24490,34680,10503.82,11.54,1,1,0,40,2,665,65535,65535,BENIGN
19/05/2024 08:52:06,203.0.113.42,59686,192.168.1.26,60497,6,1918,1,0,59,0,0.0,521.38,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 08:09:05,192.168.1.11,14791,10.0.0.12,53,6,1824590,27,38,27864,55898,45907.3,35.62,1,1,0,14,5,1085,65535,65535,BENIGN
19/05/2024 11:24:17,192.168.1.27,58582,10.0.0.9,5432,6,3637478,44,35,37444,31535,18963.41,21.72,1,1,0,45,6,970,65535,65535,BENIGN
19/05/2024 10:14:13,192.168.1.29,6792,10.0.0.18,22,6,3436572,37,32,49876,7808,16785.33,20.08,1,1,0,7,5,1144,65535,65535,BENIGN
19/05/2024 09:52:12,192.168.1.13,14285,10.0.0.1,5432,6,2609220,43,9,24209,10566,13327.74,19.93,1,1,0,44,2,1098,65535,65535,BENIGN
19/05/2024 10:00:28,203.0.113.42,17689,192.168.1.16,53335,6,1075,1,0,80,0,0.0,930.23,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 09:37:36,192.168.1.25,40935,10.0.0.7,53,6,4512305,38,15,35454,15585,11311.07,11.75,1,1,0,23,4,240,65535,65535,BENIGN
19/05/2024 08:22:43,192.168.1.27,63554,10.0.0.13,3306,6,8286400,39,5,57096,1700,7095.48,5.31,1,1,0,20,6,432,65535,65535,BENIGN
19/05/2024 09:29:31,192.168.1.26,5324,10.0.0.6,8080,6,8602613,30,11,38190,15004,6183.47,4.77,1,1,0,6,4,397,65535,65535,BENIGN
19/05/2024 11:54:33,192.168.1.26,28528,10.0.0.6,22,6,5407645,32,27,8096,38772,8666.99,10.91,1,1,0,20,3,476,65535,65535,BENIGN
19/05/2024 10:29:36,192.168.1.20,27633,10.0.0.13,5432,6,7401277,39,16,21645,18752,5458.11,7.43,1,1,0,13,5,768,65535,65535,BENIGN
19/05/2024 09:31:49,192.168.1.15,17538,203.0.113.42,443,6,41319573,2167,5,3034576,893,73463.22,52.57,1,1,0,2167,1083,1400,65535,65535,Infiltration
19/05/2024 11:24:40,192.168.1.17,23413,10.0.0.11,53,6,7814152,43,24,9976,11352,2729.41,8.57,1,1,0,46,2,823,65535,65535,BENIGN
19/05/2024 09:01:09,203.0.113.42,30439,192.168.1.15,22,6,2836164,27,24,2322,1584,1618.38,17.98,27,0,24,5,0,90,8192,8192,BruteForce-SSH
19/05/2024 08:03:04,203.0.113.42,22267,192.168.1.15,80,6,33021,539,0,27489,449,816147.3,16322.95,539,0,2,0,0,47,1024,0,DoS
19/05/2024 09:22:48,192.168.1.20,53875,10.0.0.7,22,6,5816988,50,14,43100,4494,8181.9,11.0,1,1,0,6,4,800,65535,65535,BENIGN
19/05/2024 10:39:50,192.168.1.15,64246,203.0.113.42,443,6,13059261,1396,2,1954984,543,149742.55,107.05,1,1,0,1396,698,1400,65535,65535,Infiltration
19/05/2024 09:42:26,192.168.1.26,56275,10.0.0.10,3306,6,9387557,45,16,27495,10064,4000.93,6.5,1,1,0,44,6,903,65535,65535,BENIGN
19/05/2024 09:10:05,192.168.1.28,52686,10.0.0.16,3306,6,912172,7,9,10374,10269,22630.6,17.54,1,1,0,6,3,1151,65535,65535,BENIGN
19/05/2024 08:42:20,203.0.113.42,13216,192.168.1.15,80,6,33705,1560,3,88920,60,2314196.71,46283.93,1560,0,2,0,0,64,1024,0,DoS
19/05/2024 11:41:15,192.168.1.13,40336,198.51.100.99,80,6,229348928,7,5,168,165,1.3081,0.0262,1,1,0,5,4,114,65535,65535,Botnet
19/05/2024 12:16:07,203.0.113.42,49138,192.168.1.15,80,6,9555,1429,5,85740,398,7477760.33,149555.21,1429,0,2,0,0,45,1024,0,DoS
19/05/2024 10:52:06,192.168.1.15,22166,10.0.0.18,3306,6,5151155,22,26,8712,33644,8222.62,9.32,1,1,0,42,7,1043,65535,65535,BENIGN
19/05/2024 11:36:15,192.168.1.27,22393,10.0.0.10,80,6,9622369,7,11,3598,9636,1375.34,1.87,1,1,0,41,8,590,65535,65535,BENIGN
19/05/2024 10:08:33,192.168.1.14,58269,10.0.0.6,80,6,3490323,11,34,6512,13668,5781.7,12.89,1,1,0,7,8,873,65535,65535,BENIGN
19/05/2024 12:12:58,192.168.1.26,30551,10.0.0.1,22,6,7638483,45,40,17955,10960,3785.44,11.13,1,1,0,18,5,630,65535,65535,BENIGN
19/05/2024 10:13:42,192.168.1.10,46492,10.0.0.11,443,6,5219031,33,33,8118,29007,7113.39,12.65,1,1,0,18,10,416,65535,65535,BENIGN
19/05/2024 11:39:20,192.168.1.22,1727,10.0.0.2,8080,6,2024056,50,11,43450,12650,27716.62,30.14,1,1,0,36,9,269,65535,65535,BENIGN
19/05/2024 09:01:29,203.0.113.42,10123,192.168.1.22,11109,6,650,1,0,59,0,0.0,1538.46,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 10:30:03,192.168.1.14,10016,10.0.0.3,5432,6,7750891,49,30,72324,17040,11529.51,10.19,1,1,0,34,10,634,65535,65535,BENIGN
19/05/2024 11:49:50,192.168.1.28,21392,10.0.0.1,80,6,9999560,39,15,38766,16005,5477.34,5.4,1,1,0,25,7,1016,65535,65535,BENIGN
19/05/2024 10:29:15,192.168.1.21,39213,10.0.0.3,80,6,8663491,30,11,24060,3597,3192.36,4.73,1,1,0,28,10,1191,65535,65535,BENIGN
19/05/2024 11:01:51,192.168.1.12,40450,10.0.0.11,8080,6,1166723,31,26,11904,26312,32754.99,48.85,1,1,0,13,5,314,65535,65535,BENIGN
19/05/2024 08:47:48,203.0.113.42,22732,192.168.1.15,80,6,45158,724,3,41992,157,801629.83,16032.6,724,0,0,0,0,59,1024,0,DoS
19/05/2024 11:26:23,203.0.113.42,18038,192.168.1.12,8352,6,1267,1,0,54,0,0.0,789.27,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 11:05:11,203.0.113.42,2529,192.168.1.15,80,6,37603,1825,4,109500,117,2426668.08,48533.36,1825,0,0,0,0,54,1024,0,DoS
19/05/2024 10:07:19,192.168.1.13,32561,10.0.0.9,8080,6,3434029,28,6,18088,2586,6020.33,9.9,1,1,0,20,8,532,65535,65535,BENIGN
19/05/2024 11:00:46,192.168.1.29,62276,10.0.0.14,80,6,8862229,17,26,19499,13052,3673.0,4.85,1,1,0,20,4,964,65535,65535,BENIGN
19/05/2024 10:14:52,192.168.1.19,65134,10.0.0.8,8080,6,1140350,45,19,44640,4940,43477.88,56.12,1,1,0,40,6,430,65535,65535,BENIGN
19/05/2024 08:15:02,203.0.113.42,38948,192.168.1.19,7085,6,152,1,0,59,0,0.0,6578.95,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 10:06:49,192.168.1.13,44671,10.0.0.17,53,6,8032696,29,22,24969,11528,4543.56,6.35,1,1,0,45,2,962,65535,65535,BENIGN
19/05/2024 10:28:40,192.168.1.12,45949,10.0.0.4,5432,6,5592998,36,6,13860,3870,3170.04,7.51,1,1,0,13,2,975,65535,65535,BENIGN
19/05/2024 11:44:34,192.168.1.22,47296,10.0.0.13,443,6,8799607,17,30,9163,32220,4702.82,5.34,1,1,0,21,6,712,65535,65535,BENIGN
19/05/2024 11:16:54,192.168.1.29,46733,10.0.0.15,3306,6,6886479,17,22,6324,6050,1796.85,5.66,1,1,0,39,7,599,65535,65535,BENIGN
19/05/2024 09:04:31,203.0.113.42,44585,192.168.1.15,22,6,1989014,15,9,1440,909,1085.97,12.07,15,0,9,15,0,90,8192,8192,BruteForce-SSH
19/05/2024 08:05:16,192.168.1.13,13580,10.0.0.8,53,6,9097381,33,11,35112,6325,4554.83,4.84,1,1,0,22,9,455,65535,65535,BENIGN
19/05/2024 09:22:24,192.168.1.15,16526,10.0.0.6,3306,6,6119382,42,4,38640,5448,7204.65,7.52,1,1,0,41,4,776,65535,65535,BENIGN
19/05/2024 10:02:17,192.168.1.21,35164,10.0.0.19,3389,6,7045583,15,14,3705,6384,1431.96,4.12,1,1,0,20,6,1163,65535,65535,BENIGN
19/05/2024 08:41:29,203.0.113.42,40506,192.168.1.15,80,6,12826,1617,2,80850,52,6303602.06,126072.04,1617,0,0,0,0,50,1024,0,DoS
19/05/2024 09:11:09,192.168.1.17,43981,10.0.0.14,443,6,1696917,5,16,5880,5744,6850.07,12.38,1,1,0,13,5,731,65535,65535,BENIGN
19/05/2024 12:07:23,192.168.1.23,51186,10.0.0.5,22,6,7981344,13,36,10569,41832,6565.44,6.14,1,1,0,31,7,654,65535,65535,BENIGN
19/05/2024 08:48:31,192.168.1.17,38547,10.0.0.2,443,6,3300829,6,31,5052,32767,11457.42,11.21,1,1,0,14,8,907,65535,65535,BENIGN
19/05/2024 09:41:46,203.0.113.42,26413,192.168.1.14,6787,6,1446,1,0,78,0,0.0,691.56,1,0,1,0,0,54,1024,0,PortScan
19/05/2024 11:32:25,192.168.1.28,14736,10.0.0.16,443,6,7996486,47,7,25474,8687,4272.0,6.75,1,1,0,29,10,583,65535,65535,BENIGN
19/05/2024 09:48:47,192.168.1.23,56081,10.0.0.9,3306,6,2353277,48,24,56736,27528,35807.09,30.6,1,1,0,33,7,993,65535,65535,BENIGN
19/05/2024 10:10:13,192.168.1.20,28047,10.0.0.12,5432,6,5526605,43,18,58179,23706,14816.51,11.04,1,1,0,18,8,984,65535,65535,BENIGN
19/05/2024 09:30:55,192.168.1.23,34662,198.51.100.99,443,6,292097329,8,2,342,113,1.0271,0.0205,1,1,0,9,3,98,65535,65535,Botnet
19/05/2024 11:22:30,192.168.1.18,62731,10.0.0.13,443,6,970370,17,18,24174,25200,50881.62,36.07,1,1,0,20,9,720,65535,65535,BENIGN
19/05/2024 09:20:46,203.0.113.42,19364,192.168.1.15,22,6,2370707,14,9,1386,891,873.16,9.7,14,0,9,14,0,90,8192,8192,BruteForce-SSH
19/05/2024 10:54:30,192.168.1.28,49614,10.0.0.4,22,6,1185660,28,15,25004,9150,28805.9,36.27,1,1,0,43,8,325,65535,65535,BENIGN
19/05/2024 08:33:35,192.168.1.21,27046,10.0.0.3,80,6,7418550,6,32,2154,26912,3918.02,5.12,1,1,0,41,8,787,65535,65535,BENIGN
19/05/2024 10:54:43,192.168.1.13,17453,10.0.0.4,3389,6,8442869,19,11,4940,4433,1110.17,3.55,1,1,0,8,3,710,65535,65535,BENIGN
19/05/2024 11:48:45,192.168.1.17,12193,10.0.0.7,443,6,1869487,32,4,16896,3472,10894.97,19.26,1,1,0,29,6,425,65535,65535,BENIGN
19/05/2024 08:25:02,192.168.1.19,40808,10.0.0.8,3306,6,3774286,45,15,66195,10695,20372.07,15.9,1,1,0,48,4,843,65535,65535,BENIGN
19/05/2024 09:39:01,192.168.1.15,52087,10.0.0.13,3306,6,583456,48,11,57072,13189,120422.11,101.12,1,1,0,12,8,651,65535,65535,BENIGN
19/05/2024 08:21:33,192.168.1.28,57729,10.0.0.16,22,6,7591822,39,33,35334,29040,8479.39,9.48,1,1,0,40,10,586,65535,65535,BENIGN
19/05/2024 10:01:48,192.168.1.12,23543,10.0.0.6,53,6,5359356,25,21,18675,30219,9123.11,8.58,1,1,0,46,8,477,65535,65535,BENIGN
19/05/2024 09:27:00,192.168.1.27,56126,10.0.0.2,5432,6,8867475,31,37,36332,50764,9821.96,7.67,1,1,0,20,9,506,65535,65535,BENIGN
19/05/2024 08:54:31,203.0.113.42,31211,192.168.1.15,22,6,1951899,14,16,1008,1904,1383.27,15.37,14,0,16,6,0,90,8192,8192,BruteForce-SSH
19/05/2024 10:04:38,192.168.1.25,1622,10.0.0.10,5432,6,5014425,43,17,9202,22474,6316.98,11.97,1,1,0,28,5,621,65535,65535,BENIGN
19/05/2024 08:31:24,192.168.1.23,64488,10.0.0.2,8080,6,5342022,27,9,37341,11151,9077.46,6.74,1,1,0,18,4,872,65535,65535,BENIGN
19/05/2024 10:42:58,192.168.1.23,49270,198.51.100.99,443,6,126526746,4,5,396,136,2.371,0.0474,1,1,0,8,3,118,65535,65535,Botnet
19/05/2024 08:05:03,192.168.1.13,44211,10.0.0.4,5432,6,6044126,32,29,36992,8990,7607.72,10.09,1,1,0,48,3,262,65535,65535,BENIGN
19/05/2024 11:05:18,192.168.1.15,4286,198.51.100.99,80,6,225894198,5,6,233,118,1.3281,0.0266,1,1,0,4,4,70,65535,65535,Botnet
19/05/2024 08:18:19,203.0.113.42,40091,192.168.1.23,39736,6,1719,1,0,79,0,0.0,581.73,1,0,1,0,0,54,1024,0,PortScan
